Entity,Code,Year,"Same-sex sexual acts legal (""yes"", number of countries)","Joint adoptions (""yes"", number of countries)","Marriage equality (""yes"", number of countries)","Gender marker change (""yes"", number of countries)","Third gender recognition (""yes"", number of countries)"
Africa,,1991,13,0,0,0,0
Africa,,1992,13,0,0,0,0
Africa,,1993,14,0,0,0,0
Africa,,1994,14,0,0,0,0
Africa,,1995,15,0,0,0,0
Africa,,1996,15,0,0,0,0
Africa,,1997,15,0,0,0,0
Africa,,1998,16,0,0,0,0
Africa,,1999,16,0,0,0,0
Africa,,2000,16,0,0,0,0
Africa,,2001,16,0,0,0,0
Africa,,2002,16,1,0,0,0
Africa,,2003,16,1,0,0,0
Africa,,2004,17,1,0,0,0
Africa,,2005,17,1,0,0,0
Africa,,2006,17,1,1,0,0
Africa,,2007,17,1,1,0,0
Africa,,2008,17,1,1,0,0
Africa,,2009,17,1,1,0,0
Africa,,2010,18,1,1,0,0
Africa,,2011,18,1,1,0,0
Africa,,2012,19,1,1,0,0
Africa,,2013,19,1,1,0,0
Africa,,2014,20,1,1,0,0
Africa,,2015,20,1,1,0,0
Africa,,2016,21,1,1,0,0
Africa,,2017,21,1,1,0,0
Africa,,2018,21,1,1,0,0
Africa,,2019,22,1,1,0,0
Asia,,1991,15,0,0,0,0
Asia,,1992,15,0,0,0,0
Asia,,1993,15,0,0,0,0
Asia,,1994,15,0,0,0,0
Asia,,1995,15,0,0,0,0
Asia,,1996,15,0,0,0,0
Asia,,1997,18,0,0,0,0
Asia,,1998,19,0,0,0,0
Asia,,1999,19,0,0,0,0
Asia,,2000,21,0,0,0,0
Asia,,2001,21,0,0,0,0
Asia,,2002,21,0,0,0,0
Asia,,2003,22,0,0,0,0
Asia,,2004,22,0,0,0,0
Asia,,2005,22,0,0,0,0
Asia,,2006,22,0,0,0,0
Asia,,2007,22,0,0,0,1
Asia,,2008,23,1,0,0,1
Asia,,2009,23,1,0,0,3
Asia,,2010,23,1,0,0,3
Asia,,2011,23,1,0,0,3
Asia,,2012,23,1,0,0,3
Asia,,2013,23,1,0,0,4
Asia,,2014,23,1,0,0,4
Asia,,2015,23,1,0,0,5
Asia,,2016,23,1,0,0,5
Asia,,2017,23,1,0,0,5
Asia,,2018,24,1,0,0,5
Asia,,2019,24,1,0,0,5
Europe,,1991,28,0,0,2,0
Europe,,1992,31,0,0,2,0
Europe,,1993,33,0,0,2,0
Europe,,1994,37,0,0,2,0
Europe,,1995,39,0,0,2,0
Europe,,1996,41,0,0,2,0
Europe,,1997,41,0,0,2,0
Europe,,1998,42,0,0,2,0
Europe,,1999,42,0,0,2,0
Europe,,2000,42,0,0,2,0
Europe,,2001,43,1,1,2,0
Europe,,2002,43,1,1,2,0
Europe,,2003,43,2,2,2,0
Europe,,2004,43,2,2,2,0
Europe,,2005,43,4,3,2,0
Europe,,2006,43,5,3,2,0
Europe,,2007,43,5,3,3,0
Europe,,2008,43,5,3,3,0
Europe,,2009,43,6,5,3,0
Europe,,2010,43,8,7,3,0
Europe,,2011,43,8,7,3,0
Europe,,2012,43,8,8,3,0
Europe,,2013,43,9,9,4,0
Europe,,2014,43,11,10,4,0
Europe,,2015,43,13,13,6,0
Europe,,2016,43,15,13,6,0
Europe,,2017,43,17,15,7,1
Europe,,2018,43,18,15,7,1
Europe,,2019,43,18,15,7,1
European Union (27),,1991,20,0,0,1,0
European Union (27),,1992,22,0,0,1,0
European Union (27),,1993,24,0,0,1,0
European Union (27),,1994,25,0,0,1,0
European Union (27),,1995,25,0,0,1,0
European Union (27),,1996,26,0,0,1,0
European Union (27),,1997,26,0,0,1,0
European Union (27),,1998,27,0,0,1,0
European Union (27),,1999,27,0,0,1,0
European Union (27),,2000,27,0,0,1,0
European Union (27),,2001,27,1,1,1,0
European Union (27),,2002,27,1,1,1,0
European Union (27),,2003,27,2,2,1,0
European Union (27),,2004,27,2,2,1,0
European Union (27),,2005,27,3,3,1,0
European Union (27),,2006,27,4,3,1,0
European Union (27),,2007,27,4,3,2,0
European Union (27),,2008,27,4,3,2,0
European Union (27),,2009,27,4,4,2,0
European Union (27),,2010,27,5,5,2,0
European Union (27),,2011,27,5,5,2,0
European Union (27),,2012,27,5,6,2,0
European Union (27),,2013,27,6,7,3,0
European Union (27),,2014,27,7,7,3,0
European Union (27),,2015,27,9,10,5,0
European Union (27),,2016,27,11,10,5,0
European Union (27),,2017,27,13,12,6,1
European Union (27),,2018,27,14,12,6,1
European Union (27),,2019,27,14,12,6,1
High-income countries,,1991,34,0,0,2,0
High-income countries,,1992,37,0,0,2,0
High-income countries,,1993,38,0,0,2,0
High-income countries,,1994,39,0,0,2,0
High-income countries,,1995,39,0,0,2,0
High-income countries,,1996,39,0,0,2,0
High-income countries,,1997,40,0,0,2,0
High-income countries,,1998,41,0,0,2,0
High-income countries,,1999,42,0,0,2,0
High-income countries,,2000,42,0,0,2,0
High-income countries,,2001,42,1,1,2,0
High-income countries,,2002,42,1,1,2,0
High-income countries,,2003,43,2,2,2,0
High-income countries,,2004,43,2,2,2,0
High-income countries,,2005,43,4,4,2,0
High-income countries,,2006,43,5,4,2,0
High-income countries,,2007,43,5,4,3,0
High-income countries,,2008,43,6,4,3,0
High-income countries,,2009,43,7,6,4,0
High-income countries,,2010,43,9,8,4,0
High-income countries,,2011,43,10,8,4,0
High-income countries,,2012,43,10,9,5,1
High-income countries,,2013,43,13,12,6,1
High-income countries,,2014,44,15,13,6,2
High-income countries,,2015,44,18,17,8,2
High-income countries,,2016,47,20,17,8,2
High-income countries,,2017,47,22,20,9,3
High-income countries,,2018,47,24,20,9,3
High-income countries,,2019,46,24,20,9,3
Low-income countries,,1991,8,0,0,0,0
Low-income countries,,1992,8,0,0,0,0
Low-income countries,,1993,9,0,0,0,0
Low-income countries,,1994,9,0,0,0,0
Low-income countries,,1995,9,0,0,0,0
Low-income countries,,1996,9,0,0,0,0
Low-income countries,,1997,9,0,0,0,0
Low-income countries,,1998,9,0,0,0,0
Low-income countries,,1999,9,0,0,0,0
Low-income countries,,2000,9,0,0,0,0
Low-income countries,,2001,9,0,0,0,0
Low-income countries,,2002,9,0,0,0,0
Low-income countries,,2003,9,0,0,0,0
Low-income countries,,2004,9,0,0,0,0
Low-income countries,,2005,9,0,0,0,0
Low-income countries,,2006,9,0,0,0,0
Low-income countries,,2007,9,0,0,0,0
Low-income countries,,2008,9,0,0,0,0
Low-income countries,,2009,9,0,0,0,0
Low-income countries,,2010,9,0,0,0,0
Low-income countries,,2011,9,0,0,0,0
Low-income countries,,2012,9,0,0,0,0
Low-income countries,,2013,9,0,0,0,0
Low-income countries,,2014,10,0,0,0,0
Low-income countries,,2015,10,0,0,0,0
Low-income countries,,2016,10,0,0,0,0
Low-income countries,,2017,10,0,0,0,0
Low-income countries,,2018,10,0,0,0,0
Low-income countries,,2019,10,0,0,0,0
Lower-middle-income countries,,1991,17,0,0,0,0
Lower-middle-income countries,,1992,17,0,0,0,0
Lower-middle-income countries,,1993,17,0,0,0,0
Lower-middle-income countries,,1994,17,0,0,0,0
Lower-middle-income countries,,1995,18,0,0,0,0
Lower-middle-income countries,,1996,18,0,0,0,0
Lower-middle-income countries,,1997,19,0,0,0,0
Lower-middle-income countries,,1998,20,0,0,0,0
Lower-middle-income countries,,1999,20,0,0,0,0
Lower-middle-income countries,,2000,20,0,0,0,0
Lower-middle-income countries,,2001,20,0,0,0,0
Lower-middle-income countries,,2002,20,0,0,0,0
Lower-middle-income countries,,2003,20,0,0,0,0
Lower-middle-income countries,,2004,21,0,0,0,0
Lower-middle-income countries,,2005,21,0,0,0,0
Lower-middle-income countries,,2006,21,0,0,0,0
Lower-middle-income countries,,2007,22,0,0,0,1
Lower-middle-income countries,,2008,23,0,0,0,1
Lower-middle-income countries,,2009,23,0,0,0,3
Lower-middle-income countries,,2010,24,0,0,0,3
Lower-middle-income countries,,2011,24,0,0,0,3
Lower-middle-income countries,,2012,25,0,0,0,3
Lower-middle-income countries,,2013,25,0,0,0,4
Lower-middle-income countries,,2014,25,0,0,0,4
Lower-middle-income countries,,2015,25,0,0,0,4
Lower-middle-income countries,,2016,26,0,0,1,4
Lower-middle-income countries,,2017,26,0,0,1,4
Lower-middle-income countries,,2018,27,0,0,1,4
Lower-middle-income countries,,2019,28,0,0,1,4
North America,,1991,10,0,0,0,0
North America,,1992,10,0,0,0,0
North America,,1993,10,0,0,0,0
North America,,1994,10,0,0,0,0
North America,,1995,10,0,0,0,0
North America,,1996,10,0,0,0,0
North America,,1997,10,0,0,0,0
North America,,1998,10,0,0,0,0
North America,,1999,10,0,0,0,0
North America,,2000,10,0,0,0,0
North America,,2001,10,0,0,0,0
North America,,2002,10,0,0,0,0
North America,,2003,11,0,0,0,0
North America,,2004,11,0,0,0,0
North America,,2005,11,0,1,0,0
North America,,2006,11,0,1,0,0
North America,,2007,12,0,1,0,0
North America,,2008,13,0,1,0,0
North America,,2009,13,0,1,0,0
North America,,2010,13,0,1,0,0
North America,,2011,13,1,1,0,0
North America,,2012,13,1,1,1,0
North America,,2013,13,1,1,1,0
North America,,2014,13,1,1,1,0
North America,,2015,13,2,2,1,0
North America,,2016,15,2,2,1,0
North America,,2017,15,2,2,1,0
North America,,2018,15,2,2,1,0
North America,,2019,14,2,2,1,0
Oceania,,1991,3,0,0,0,0
Oceania,,1992,3,0,0,0,0
Oceania,,1993,3,0,0,0,0
Oceania,,1994,3,0,0,0,0
Oceania,,1995,3,0,0,0,0
Oceania,,1996,3,0,0,0,0
Oceania,,1997,4,0,0,0,0
Oceania,,1998,4,0,0,0,0
Oceania,,1999,4,0,0,0,0
Oceania,,2000,4,0,0,0,0
Oceania,,2001,4,0,0,0,0
Oceania,,2002,4,0,0,0,0
Oceania,,2003,4,0,0,0,0
Oceania,,2004,4,0,0,0,0
Oceania,,2005,5,0,0,0,0
Oceania,,2006,5,0,0,0,0
Oceania,,2007,5,0,0,0,0
Oceania,,2008,5,0,0,0,0
Oceania,,2009,6,0,0,0,0
Oceania,,2010,6,0,0,0,0
Oceania,,2011,6,0,0,0,0
Oceania,,2012,6,0,0,0,1
Oceania,,2013,6,1,1,0,1
Oceania,,2014,7,1,1,0,2
Oceania,,2015,7,1,1,0,2
Oceania,,2016,8,1,1,0,2
Oceania,,2017,8,1,2,0,2
Oceania,,2018,8,2,2,0,2
Oceania,,2019,8,2,2,0,2
South America,,1991,9,0,0,0,0
South America,,1992,9,0,0,0,0
South America,,1993,9,0,0,0,0
South America,,1994,9,0,0,0,0
South America,,1995,9,0,0,0,0
South America,,1996,9,0,0,0,0
South America,,1997,10,0,0,0,0
South America,,1998,10,0,0,0,0
South America,,1999,11,0,0,0,0
South America,,2000,11,0,0,0,0
South America,,2001,11,0,0,0,0
South America,,2002,11,0,0,0,0
South America,,2003,11,0,0,0,0
South America,,2004,11,0,0,0,0
South America,,2005,11,0,0,0,0
South America,,2006,11,0,0,0,0
South America,,2007,11,0,0,0,0
South America,,2008,11,0,0,0,0
South America,,2009,11,0,0,1,0
South America,,2010,11,2,1,1,0
South America,,2011,11,2,1,1,0
South America,,2012,11,2,1,2,0
South America,,2013,11,3,3,2,0
South America,,2014,11,3,3,2,0
South America,,2015,11,4,3,3,0
South America,,2016,11,4,4,4,0
South America,,2017,11,4,4,5,0
South America,,2018,11,4,4,5,0
South America,,2019,11,4,4,5,0
Upper-middle-income countries,,1991,18,0,0,0,0
Upper-middle-income countries,,1992,18,0,0,0,0
Upper-middle-income countries,,1993,19,0,0,0,0
Upper-middle-income countries,,1994,22,0,0,0,0
Upper-middle-income countries,,1995,24,0,0,0,0
Upper-middle-income countries,,1996,26,0,0,0,0
Upper-middle-income countries,,1997,29,0,0,0,0
Upper-middle-income countries,,1998,30,0,0,0,0
Upper-middle-income countries,,1999,30,0,0,0,0
Upper-middle-income countries,,2000,32,0,0,0,0
Upper-middle-income countries,,2001,33,0,0,0,0
Upper-middle-income countries,,2002,33,1,0,0,0
Upper-middle-income countries,,2003,34,1,0,0,0
Upper-middle-income countries,,2004,34,1,0,0,0
Upper-middle-income countries,,2005,35,1,0,0,0
Upper-middle-income countries,,2006,35,1,1,0,0
Upper-middle-income countries,,2007,35,1,1,0,0
Upper-middle-income countries,,2008,36,1,1,0,0
Upper-middle-income countries,,2009,37,1,1,0,0
Upper-middle-income countries,,2010,37,3,2,0,0
Upper-middle-income countries,,2011,37,3,2,0,0
Upper-middle-income countries,,2012,37,3,2,1,0
Upper-middle-income countries,,2013,37,3,3,1,0
Upper-middle-income countries,,2014,37,3,3,1,0
Upper-middle-income countries,,2015,37,4,3,2,1
Upper-middle-income countries,,2016,37,4,4,2,1
Upper-middle-income countries,,2017,37,4,4,3,1
Upper-middle-income countries,,2018,37,4,4,3,1
Upper-middle-income countries,,2019,37,4,4,3,1
World,OWID_WRL,1991,78,0,0,2,0
World,OWID_WRL,1992,81,0,0,2,0
World,OWID_WRL,1993,84,0,0,2,0
World,OWID_WRL,1994,88,0,0,2,0
World,OWID_WRL,1995,91,0,0,2,0
World,OWID_WRL,1996,93,0,0,2,0
World,OWID_WRL,1997,98,0,0,2,0
World,OWID_WRL,1998,101,0,0,2,0
World,OWID_WRL,1999,102,0,0,2,0
World,OWID_WRL,2000,104,0,0,2,0
World,OWID_WRL,2001,105,1,1,2,0
World,OWID_WRL,2002,105,2,1,2,0
World,OWID_WRL,2003,107,3,2,2,0
World,OWID_WRL,2004,108,3,2,2,0
World,OWID_WRL,2005,109,5,4,2,0
World,OWID_WRL,2006,109,6,5,2,0
World,OWID_WRL,2007,110,6,5,3,1
World,OWID_WRL,2008,112,7,5,3,1
World,OWID_WRL,2009,113,8,7,4,3
World,OWID_WRL,2010,114,12,10,4,3
World,OWID_WRL,2011,114,13,10,4,3
World,OWID_WRL,2012,115,13,11,6,4
World,OWID_WRL,2013,115,16,15,7,5
World,OWID_WRL,2014,117,18,16,7,6
World,OWID_WRL,2015,117,22,20,10,7
World,OWID_WRL,2016,121,24,21,11,7
World,OWID_WRL,2017,121,26,24,13,8
World,OWID_WRL,2018,122,28,24,13,8
World,OWID_WRL,2019,122,28,24,13,8